"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1018","RT @iddux: It took @plosone 2 days to retract #handofgod, and people are still upset over ""quality"". 
 #arseniclife to be retracted in...?",FALSE,0,NA,2016-03-04 01:11:59,FALSE,NA,"705561392326307840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Elendol",27,TRUE,FALSE,NA,NA
"1019","@anxosan @PLOSONE Such a dangerous thing to think the features of the human hand were designed &amp; there may be an invested interest in you!",FALSE,1,"anxosan",2016-03-04 01:11:56,FALSE,"705374529649053696","705561382343860225","254497239","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4aletheia",0,FALSE,FALSE,NA,NA
"1020","RT @iddux: It took @plosone 2 days to retract #handofgod, and people are still upset over ""quality"". 
 #arseniclife to be retracted in...?",FALSE,0,NA,2016-03-04 01:11:29,FALSE,NA,"705561267889569793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AMathelier",27,TRUE,FALSE,NA,NA
"1021","RT @iddux: It took @plosone 2 days to retract #handofgod, and people are still upset over ""quality"". 
 #arseniclife to be retracted in...?",FALSE,0,NA,2016-03-04 01:10:44,FALSE,NA,"705561078839660544",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","ctitusbrown",27,TRUE,FALSE,NA,NA
"1022","@andpru b/c poorly handled by ed &amp; rev. Should go through another round starting fresh, if @PLOSONE offered authors the opportunity",FALSE,1,"andpru",2016-03-04 01:10:16,FALSE,"705537606797295616","705560963035095040","755733097","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlquierThierry",0,FALSE,FALSE,NA,NA
"1023","and there goes the reputation of @PLOSONE: badly reviewed article  https://t.co/28Ncb6rx1X misses ref to https://t.co/Tia2GrQIv7",FALSE,0,NA,2016-03-04 01:08:37,FALSE,NA,"705560543919091712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","smaffulli",0,FALSE,FALSE,NA,NA
"1024","RT @LSU_FISH: @missmolamola @Craken_MacCraic @PLOSONE they fixed it https://t.co/sKhW4LF1Od",FALSE,0,NA,2016-03-04 01:08:31,FALSE,NA,"705560520187719680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missmolamola",1,TRUE,FALSE,NA,NA
"1025","@missmolamola @Craken_MacCraic @PLOSONE they fixed it https://t.co/sKhW4LF1Od",FALSE,1,"missmolamola",2016-03-04 01:07:24,FALSE,"705558368107114496","705560238431162368","143209430","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LSU_FISH",1,FALSE,FALSE,NA,NA
"1026","RT @GenomeDaddy: #PLOSONE Fiasco tells me that we need professional editors, not tired busy academic editors who don;t read papers. also, n…",FALSE,0,NA,2016-03-04 01:06:21,FALSE,NA,"705559974085320704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlquierThierry",2,TRUE,FALSE,NA,NA
"1027","RT @anxosan: Just found out @PLOSONE published a paper with “evidence” about some “creator”. If not retracted immediately, I will resign as…",FALSE,0,NA,2016-03-04 01:04:51,FALSE,NA,"705559598154043392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","federista1989",25,TRUE,FALSE,NA,NA
"1028","RT @simonmd: Thanks @PLOSONE for feeding arguments to those who say open access = lower quality. The  #Creatorgate article is a harmful dis…",FALSE,0,NA,2016-03-04 01:04:43,FALSE,NA,"705559564024999936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","federista1989",8,TRUE,FALSE,NA,NA
"1029","RT @Neuro_Skeptic: 2/2 The authors acted in good faith (no pun.) So if I were @PLOSONE I would invite them to resubmit a rewrite of the pap…",FALSE,0,NA,2016-03-04 01:02:12,FALSE,NA,"705558929351151616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrewR_Physics",9,TRUE,FALSE,NA,NA
"1030","@PLOSONE You caved. Disappointing.",FALSE,3,"PLOSONE",2016-03-04 01:00:58,FALSE,"705480363477303296","705558619543048192","27596259","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theseekers1776",1,FALSE,FALSE,NA,NA
"1031","RT @ScholarlyChickn: Retracted: Even Devine Intervention could not save @PLOSONE's #handofgod paper. https://t.co/mCZX51Hdkg",FALSE,0,NA,2016-03-04 01:00:48,FALSE,NA,"705558578040418304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","innostudy",4,TRUE,FALSE,NA,NA
"1032","RT @Protohedgehog: The #Creatorgate paper is being retracted by @PLOSONE https://t.co/20wh1HGNaX No comment about future prevention https:/…",FALSE,0,NA,2016-03-04 01:00:34,FALSE,NA,"705558518368067584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MSkvarla36",17,TRUE,FALSE,NA,NA
"1033","RT @Neuro_Skeptic: 2/2 The authors acted in good faith (no pun.) So if I were @PLOSONE I would invite them to resubmit a rewrite of the pap…",FALSE,0,NA,2016-03-04 01:00:14,FALSE,NA,"705558436801552385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blue_and_black1",9,TRUE,FALSE,NA,NA
"1034","@Craken_MacCraic @PLOSONE the heccccck??",FALSE,0,"Craken_MacCraic",2016-03-04 00:59:58,FALSE,"705557480689049600","705558368107114496","499327665","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missmolamola",0,FALSE,FALSE,NA,NA
"1035","@anxosan Buh Bye. Don't need you anymore... @PLOSONE",FALSE,2,"anxosan",2016-03-04 00:59:24,FALSE,"705374529649053696","705558226545319938","254497239","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DWKafir",1,FALSE,FALSE,NA,NA
"1036","@simonmd The truth hurts some people, but that's ok, God forgives... @PLOSONE",FALSE,1,"simonmd",2016-03-04 00:58:50,FALSE,"705430666972893184","705558082395328512","9589762","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DWKafir",0,FALSE,FALSE,NA,NA
"1037","@PLOSONE Nice, stay brave - bias either way is not evidence of fairness -sound logic in: Biomechanical Characteristics of Hand paper!",FALSE,1,"PLOSONE",2016-03-04 00:57:28,FALSE,NA,"705557738298974208","27596259","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jimsamuel",0,FALSE,FALSE,NA,NA
"1038","Does anyone know what happened with #PLOSONE? Fill me in please https://t.co/SFXJt8mjjt",FALSE,0,NA,2016-03-04 00:57:13,FALSE,NA,"705557675518648320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doctorwhy",0,FALSE,FALSE,NA,NA
"1039","@simonmd @PLOSONE You are a fool",FALSE,0,"simonmd",2016-03-04 00:57:12,FALSE,"705430666972893184","705557671949312002","9589762","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drjeffcollier",0,FALSE,FALSE,NA,NA
"1040","@anxosan @PLOSONE You are a fool",FALSE,1,"anxosan",2016-03-04 00:56:51,FALSE,"705374529649053696","705557584586088448","254497239","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drjeffcollier",0,FALSE,FALSE,NA,NA
"1041",".@PLOSONE scandal - publishes a paper that says human hands were designed by the ""Creator""  https://t.co/maPMwruKhB",FALSE,0,NA,2016-03-04 00:56:26,FALSE,NA,"705557480689049600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Craken_MacCraic",0,FALSE,FALSE,NA,NA
"1042","@anxosan @PLOSONE Don't let the door hit you on the way out, okay?",FALSE,5,"anxosan",2016-03-04 00:56:08,FALSE,"705374529649053696","705557404453249024","254497239","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ConanRepublican",0,FALSE,FALSE,NA,NA
"1043","RT @GenomeDaddy: #PLOSONE Fiasco tells me that we need professional editors, not tired busy academic editors who don;t read papers. also, n…",FALSE,0,NA,2016-03-04 00:53:57,FALSE,NA,"705556857075544064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrhunsaker",2,TRUE,FALSE,NA,NA
"1044","@anxosan @PLOSONE Hope you resign then",FALSE,0,"anxosan",2016-03-04 00:53:08,FALSE,"705374529649053696","705556649755308032","254497239","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","psgnwTJ",0,FALSE,FALSE,NA,NA
"1045","2/ Jokes aside, don't blame @PLOSONE or Open Access publications as a whole -- peer-reviews are done by humans, so it's a human error.",FALSE,0,NA,2016-03-04 00:52:47,FALSE,NA,"705556561062662144",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","pirroh",0,FALSE,FALSE,NA,NA
"1046","So much for peer review: the Creator gets a @PLOSONE mention in hand mobility https://t.co/drdEB8NIDk",FALSE,0,NA,2016-03-04 00:52:25,FALSE,NA,"705556467995254784",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","theladybeck",1,FALSE,FALSE,NA,NA
"1047","RT @PLOSONE: Update: PLOS ONE apologizes for the errors and oversight leading to the publication of this paper. https://t.co/tqlvWtUB93",FALSE,0,NA,2016-03-04 00:52:11,FALSE,NA,"705556410323636224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drussellmrichie",97,TRUE,FALSE,NA,NA
"1048","RT @mbeisen: I'm sorry for @plosone #CreatorGate - but daily soft failings of #peerreview and glamour humping are far far worse for science",FALSE,0,NA,2016-03-04 00:49:12,FALSE,NA,"705555661610856452",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","razibkhan",31,TRUE,FALSE,NA,NA
"1049","@anxosan @PLOSONE   Please resign then, secular humanist douchebag!",FALSE,0,"anxosan",2016-03-04 00:49:12,FALSE,"705374529649053696","705555660159606785","254497239","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bitmobapp",0,FALSE,FALSE,NA,NA
"1050","RT @CT_Bergstrom: .@PLOSOne statement on #HandOfGod. Sorry, but reviving Paley is not just a ""language"" issue https://t.co/kjIi6LGa7a https…",FALSE,0,NA,2016-03-04 00:47:12,FALSE,NA,"705555157812121600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeanCarloMachad",6,TRUE,FALSE,NA,NA
"1051","RT @randal_olson: Article suggesting #IntelligentDesign of the human hand gets published in @PLOSONE.

Wow...

https://t.co/hBKd6YlY90 http…",FALSE,0,NA,2016-03-04 00:46:38,FALSE,NA,"705555012685008896",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","PGNalda",32,TRUE,FALSE,NA,NA
"1052","@Dr24hours @PLOSONE Again, I disagree. Its much more than a simple editing error.",FALSE,0,"Dr24hours",2016-03-04 00:43:10,FALSE,"705554018869886978","705554142366822400","260886966","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vectorgen",0,FALSE,FALSE,NA,NA
"1053","@mbeisen @PLOSONE lol glamour humping yessss",FALSE,0,"mbeisen",2016-03-04 00:42:47,FALSE,"705400636175568900","705554045042192384","19843630","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","timisstuck",0,FALSE,FALSE,NA,NA
"1054","@vectorgen @PLOSONE simple copy-editing oversight. There's no ""there"" there.",FALSE,0,"vectorgen",2016-03-04 00:42:41,FALSE,"705553744004456449","705554018869886978","2616191454","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dr24hours",0,FALSE,FALSE,NA,NA
"1055","@Dr24hours Of course, I really put most of the blame on the editor and the reviewers. I really hope @PLOSONE makes the reviews public.",FALSE,0,"vectorgen",2016-03-04 00:41:35,FALSE,"705553489250791425","705553744004456449","2616191454","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vectorgen",0,FALSE,FALSE,NA,NA
"1056","RT @PLOSONE: Update: PLOS ONE apologizes for the errors and oversight leading to the publication of this paper. https://t.co/tqlvWtUB93",FALSE,0,NA,2016-03-04 00:41:19,FALSE,NA,"705553677273198592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gyturralde",97,TRUE,FALSE,NA,NA
"1057","RT @iddux: It took @plosone 2 days to retract #handofgod, and people are still upset over ""quality"". 
 #arseniclife to be retracted in...?",FALSE,0,NA,2016-03-04 00:40:04,FALSE,NA,"705553361366421504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chicaScientific",27,TRUE,FALSE,NA,NA
"1058","RT @iddux: It took @plosone 2 days to retract #handofgod, and people are still upset over ""quality"". 
 #arseniclife to be retracted in...?",FALSE,0,NA,2016-03-04 00:37:46,FALSE,NA,"705552781961072640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JuanUgaldeC",27,TRUE,FALSE,NA,NA
"1059","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:37:01,FALSE,NA,"705552592655372288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThSanger",67,TRUE,FALSE,NA,NA
"1060","It took @plosone 2 days to retract #handofgod, and people are still upset over ""quality"". 
 #arseniclife to be retracted in...?",FALSE,24,NA,2016-03-04 00:37:00,FALSE,NA,"705552587550957568",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","iddux",27,FALSE,FALSE,NA,NA
"1061","@Protohedgehog @PLOSONE @Research_Tim, it's been 5 wks since the last #SocialMedia STEM ""scandal"". After 2015, I'm burned out. I voted ""no""",FALSE,1,"Protohedgehog",2016-03-04 00:36:06,FALSE,"705499456028934144","705552364636397568","352650591","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dawnbazely",0,FALSE,FALSE,NA,NA
"1062","RT @anxosan: Just found out @PLOSONE published a paper with “evidence” about some “creator”. If not retracted immediately, I will resign as…",FALSE,0,NA,2016-03-04 00:32:24,FALSE,NA,"705551432355860486",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Williams94Greg",25,TRUE,FALSE,NA,NA
"1063","RT @rjgeller: <U+79D1><U+5B66><U+96D1><U+8A8C> @PLOSONE <U+306F><U+67D0> #Creatorgate <U+8AD6><U+6587><U+3092><U+64A4><U+56DE><U+3057><U+305F><U+3002><U+3067><U+3082><U+3001><U+305D><U+3082><U+305D><U+3082><U+4F55><U+6545><U+63A1><U+629E><U+3057><U+305F><U+306E><U+304B><U+3001><U+67FB><U+8AAD><U+904E><U+7A0B><U+306E><U+4E0D><U+5099><U+306E><U+5206><U+6790><U+3001><U+8B1D><U+7F6A><U+3001><U+4ECA><U+5F8C><U+306E><U+6539><U+5584><U+7B49><U+306B><U+3064><U+3044><U+3066><U+3001><U+7DE8><U+8005><U+306F><U+307E><U+3060><U+4F55><U+3082><U+8A00><U+3063><U+3066><U+3044><U+306A><U+3044><U+3002>
https://t.co/HG8kJeGJQR",FALSE,0,NA,2016-03-04 00:31:05,FALSE,NA,"705551098837270528",NA,"<a href=""http://sinproject.net/tweecha/"" rel=""nofollow"">tweecha for android</a>","akumatengoku",16,TRUE,FALSE,NA,NA
"1064","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:28:10,FALSE,NA,"705550365475934208",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Edrmorris",67,TRUE,FALSE,NA,NA
"1065","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:26:32,FALSE,NA,"705549954710953984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaveMellert",67,TRUE,FALSE,NA,NA
"1066","RT @musiccognition: ""[...] proper design by the Creator"" @PLOSONE gone mad? https://t.co/l1w0gUrQ1c",FALSE,0,NA,2016-03-04 00:26:09,FALSE,NA,"705549859877740545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Logic_Cognition",1,TRUE,FALSE,NA,NA
"1067","RT @Protohedgehog: Has #CreatorGate negatively influenced your choice of whether to publish in @plosone in the future?",FALSE,0,NA,2016-03-04 00:22:35,FALSE,NA,"705548962439102464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dawnbazely",6,TRUE,FALSE,NA,NA
"1068","Sigo atónita desde hace unos minutos al leer en un paper de @PLOSONE la palabra ""Creator""...",FALSE,2,NA,2016-03-04 00:19:21,FALSE,NA,"705548148714938369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cecidiprinzio",0,FALSE,FALSE,NA,NA
"1069","RT @uadlup: Creacionismo en @PLOSONE... Triste ejemplo de que el peer review no es infalible #Creator
https://t.co/jzhpxQIVOJ https://t.co/…",FALSE,0,NA,2016-03-04 00:16:12,FALSE,NA,"705547356775780354",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ecologodplantas",15,TRUE,FALSE,NA,NA
"1070","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:15:14,FALSE,NA,"705547110712651776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnneMRoyer",67,TRUE,FALSE,NA,NA
"1071","RT @uadlup: Creacionismo en @PLOSONE... Triste ejemplo de que el peer review no es infalible #Creator
https://t.co/jzhpxQIVOJ https://t.co/…",FALSE,0,NA,2016-03-04 00:13:45,FALSE,NA,"705546739093209089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cecidiprinzio",15,TRUE,FALSE,NA,NA
"1072","RT @uadlup: A ver si nos entendemos, el #Creator que aparece en el paper de @PLOSONE no sería un problema en una obra literaria. Es un prob…",FALSE,0,NA,2016-03-04 00:13:30,FALSE,NA,"705546677269225472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cecidiprinzio",1,TRUE,FALSE,NA,NA
"1073","RT @Protohedgehog: The authors of *that* @plosone paper respond. Conclusion: Lost in translation, editorial failure to notice. https://t.co…",FALSE,0,NA,2016-03-04 00:11:54,FALSE,NA,"705546270878932992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smollamarco",106,TRUE,FALSE,NA,NA
"1074","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:10:30,FALSE,NA,"705545918867763201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nemoralis",67,TRUE,FALSE,NA,NA
"1075","RT @SFriedScientist: It took @PLOSONE one day to review and retract #HandofGod paper. It took the Lancet 12 years to retract Wakefield's an…",FALSE,0,NA,2016-03-04 00:08:47,FALSE,NA,"705545489953853441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LlewellynGreen",67,TRUE,FALSE,NA,NA
